Generation: ,0,#,#,#,fitness
1,31,32,33,45,0.38419134805031735
1,24,31,33,45,0.3129595285183936
1,9,31,33,45,0.30640403031476343
1,9,32,33,44,0.3057213843049315
23,31,32,33,49,0.296406824439025
1,23,24,31,33,0.222663913450079
1,23,31,33,45,0.2044872150189573
13,24,31,33,45,0.20413664125916903
1,9,31,44,45,0.20016519412569544
1,9,23,24,33,0.19053425048564077
9,23,31,33,45,0.17347336953172562
9,23,24,33,45,0.15161764186565058
13,23,24,31,45,0.10202854503202294
13,19,24,31,34,0.05972594703525133
1,9,19,23,45,0.04786314357022236
2,9,23,33,45,0.03615263512202297
3,19,23,25,33,0.030196946393887522
19,21,27,31,37,0.0016299921033113745
7,29,39,47,48,0.00032926544781534267
Generation: ,18,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
1,24,31,33,45,0.3129595285183936
1,9,31,33,45,0.30640403031476343
1,13,31,33,34,0.2519943739313502
1,9,24,31,34,0.25069603203625673
13,33,34,45,49,0.2193325308038671
13,24,31,33,45,0.20413664125916903
9,13,31,32,45,0.1876762894372736
1,9,13,31,45,0.17643699296774912
19,24,33,34,45,0.08325323474390574
9,31,32,33,37,0.06409656368051979
3,19,23,31,33,0.06105778195271384
13,19,24,31,34,0.05972594703525133
3,19,23,25,33,0.030196946393887522
19,24,26,32,42,0.0159263277045609
30,33,34,39,42,0.013506975639491804
5,11,37,40,46,0.0018728646062544576
7,29,39,47,48,0.00032926544781534267
2,14,15,47,49,3.15790340841074e-05
Generation: ,19,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,31,33,34,45,0.307421856208796
1,9,31,33,45,0.30640403031476343
1,9,31,32,45,0.28772435312973266
13,33,34,45,49,0.2193325308038671
3,23,31,32,45,0.14724833795672843
1,31,32,33,37,0.07555584949260864
3,19,23,32,33,0.06551147060326869
9,31,32,33,37,0.06409656368051979
3,19,23,31,33,0.06105778195271384
1,9,33,37,45,0.0483668976543345
1,9,24,27,45,0.034836252683126505
3,19,23,25,33,0.030196946393887522
5,16,28,29,44,0.021617056320438657
19,20,25,32,33,0.01480976640525318
4,9,19,32,33,0.011968504881206531
2,3,10,14,37,1.70376639133489e-05
Generation: ,20,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,9,31,32,45,0.28772435312973266
9,25,31,32,33,0.20081816439788075
25,31,32,33,45,0.1883705564629229
9,23,31,32,45,0.1628977039971589
3,23,31,32,45,0.14724833795672843
1,31,32,33,37,0.07555584949260864
6,9,22,33,34,0.06515300673761465
9,31,32,33,40,0.06095843782318626
1,32,33,37,45,0.06064588508101997
1,3,31,32,37,0.05114846127778202
19,20,25,32,33,0.01480976640525318
19,20,25,31,32,0.012961463233706352
3,18,32,45,50,0.006973908671940633
4,9,31,33,37,0.005633928327197044
1,4,32,37,45,0.005005645138832503
26,40,42,43,50,0.0005665468972840304
Generation: ,21,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,24,31,32,45,0.29388020061693765
1,26,31,33,45,0.12314234159047992
9,19,31,33,45,0.09493884115096234
4,31,32,33,45,0.03592062728093028
31,32,37,39,45,0.02690669998195096
19,20,25,32,33,0.01480976640525318
31,32,42,43,50,0.011773977405410549
1,4,32,33,37,0.007125592605379994
4,9,31,33,37,0.005633928327197044
1,4,32,37,45,0.005005645138832503
1,33,40,42,50,0.004036281035569777
1,4,32,37,43,0.002933566033904201
4,32,33,37,50,0.0010429464527567582
26,39,40,43,50,0.000709663947041503
26,40,42,43,50,0.0005665468972840304
19,40,42,43,50,0.0005148796534119885
Generation: ,22,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,9,31,32,45,0.28772435312973266
9,31,33,45,46,0.13525080646550766
9,19,31,33,45,0.09493884115096234
31,32,42,43,45,0.06401162570481624
1,19,20,31,32,0.02643556469740758
19,20,25,32,33,0.01480976640525318
1,24,31,37,50,0.007952654257618137
31,32,37,45,50,0.007768697036889778
1,4,31,32,37,0.0062362973220321865
24,26,40,42,45,0.0057229426243280675
1,4,9,33,50,0.005315103308900674
4,33,37,43,49,0.0033876043274220775
4,19,31,32,37,0.0019323076142907319
4,32,33,37,50,0.0010429464527567582
20,25,33,40,50,0.0009788503345903765
26,40,42,43,50,0.0005665468972840304
Generation: ,23,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
9,31,32,33,39,0.2076303454131795
1,24,26,32,33,0.14386906136212455
1,32,33,42,43,0.09191287513007756
1,9,32,42,43,0.06883437816936967
9,31,32,33,37,0.06409656368051979
31,32,42,43,45,0.06401162570481624
26,31,33,42,45,0.049836071979385034
1,4,9,31,45,0.02529025411723758
26,31,32,40,45,0.01721019664162422
31,37,42,43,45,0.009417514345345086
1,4,31,32,37,0.0062362973220321865
24,26,40,42,45,0.0057229426243280675
12,33,40,43,50,0.0051218937116587785
8,30,35,37,46,0.0019256764732518573
26,40,42,43,50,0.0005665468972840304
4,32,40,42,50,0.0003543723902919768
Generation: ,24,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
9,31,32,33,39,0.2076303454131795
9,32,33,39,45,0.16665719665413856
1,32,33,42,43,0.09191287513007756
1,31,32,42,43,0.08044187322766738
1,20,32,33,45,0.07757289457145108
1,9,33,42,43,0.07330325245633833
1,33,35,45,46,0.06860942373238561
31,32,42,43,45,0.06401162570481624
1,30,32,33,35,0.03510227660649805
9,30,31,32,35,0.02606200129851289
31,32,40,42,45,0.02042878986677607
4,9,31,32,39,0.01713758201076807
30,32,33,35,46,0.015494610873515759
8,30,35,37,46,0.0019256764732518573
8,10,32,37,46,0.0003721519814565945
4,32,40,42,50,0.0003543723902919768
Generation: ,25,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
12,22,24,33,46,0.22902944356829488
31,32,33,35,46,0.09092227350977342
1,31,33,42,43,0.08566433079063379
1,9,33,35,46,0.07314316416029705
31,32,42,43,45,0.06401162570481624
1,9,30,31,32,0.06108769857731002
31,32,33,40,45,0.05717996122658147
32,33,42,43,46,0.04057156321715498
1,30,32,33,35,0.03510227660649805
1,30,33,45,46,0.027169622015373505
9,30,31,32,46,0.02696492108545523
31,32,40,42,45,0.02042878986677607
30,32,33,35,46,0.015494610873515759
26,32,40,42,45,0.007025525159960087
2,9,25,38,42,0.0026242529381775713
6,20,29,35,46,0.0008780383685378406
Generation: ,26,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,9,31,33,45,0.30640403031476343
9,25,32,33,42,0.08197774237756544
9,31,32,33,38,0.0764634843250409
9,31,42,45,46,0.04832130427033943
1,2,24,33,42,0.03317073063447163
20,24,29,31,33,0.027340542354861764
9,30,31,32,46,0.02696492108545523
9,31,33,40,42,0.023192654840424765
31,32,40,42,45,0.02042878986677607
6,9,20,32,35,0.0051685026544175325
9,34,37,40,46,0.0030004232696687278
2,9,25,38,42,0.0026242529381775713
9,20,35,38,42,0.002212328036263643
1,25,27,38,42,0.0022062062243250052
6,20,29,35,46,0.0008780383685378406
10,19,27,35,41,3.3657570122785644e-05
Generation: ,27,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
1,24,32,33,45,0.3357874835417977
9,31,32,33,45,0.3259224185973968
1,24,31,33,45,0.3129595285183936
1,31,32,44,45,0.2509814759450279
1,24,31,33,39,0.19937227787600514
9,20,24,32,33,0.07165728162152118
7,9,20,33,35,0.036499455103005174
31,32,35,38,45,0.027013477669369377
9,30,31,32,46,0.02696492108545523
6,9,31,35,45,0.019149579760217587
1,6,20,31,32,0.014157531194796718
6,20,32,33,45,0.012872366166286635
1,20,33,37,45,0.011412674485185216
1,6,20,33,35,0.006488076183310495
6,9,20,32,35,0.0051685026544175325
4,9,31,35,38,0.0025313199461131056
9,20,35,38,42,0.002212328036263643
10,19,27,35,41,3.3657570122785644e-05
Generation: ,28,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
1,24,32,33,45,0.3357874835417977
9,31,32,33,45,0.3259224185973968
1,31,32,44,45,0.2509814759450279
1,9,33,44,45,0.2287087278660613
9,32,33,35,45,0.1402570811874398
9,31,33,35,45,0.13072193619844477
1,9,23,33,35,0.09381379288362868
6,22,31,33,35,0.03816438969804056
6,31,32,33,35,0.03418009653324748
1,6,9,32,35,0.025820157729860096
6,9,31,35,45,0.019149579760217587
1,20,33,37,45,0.011412674485185216
6,32,35,43,45,0.011294874524518377
20,24,33,37,45,0.009888895551300625
1,6,20,33,35,0.006488076183310495
3,4,19,37,39,0.0007123090047354187
2,6,21,26,40,0.00040032489861090864
1,4,18,22,36,1.8540995539201347e-05
Generation: ,29,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
1,24,32,33,45,0.3357874835417977
1,9,24,31,33,0.3336400296734295
24,31,32,33,45,0.33289551169752074
9,31,32,33,45,0.3259224185973968
1,3,24,32,45,0.22731546551113402
1,24,31,35,45,0.11787034779736479
1,20,24,31,32,0.0739263899093981
1,24,30,31,32,0.06239466669348027
1,9,30,31,45,0.045699419625637915
26,32,33,40,45,0.01966436871017103
6,9,31,35,45,0.019149579760217587
20,24,33,37,45,0.009888895551300625
20,24,32,37,45,0.009286026925763875
6,9,20,31,35,0.004817130575598813
3,4,19,37,39,0.0007123090047354187
4,20,31,39,40,0.0005658030183302656
2,6,21,26,40,0.00040032489861090864
Generation: ,30,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
8,31,32,33,45,0.36762954751986127
1,24,32,33,45,0.3357874835417977
24,31,32,33,45,0.33289551169752074
1,9,31,32,45,0.28772435312973266
9,16,30,31,32,0.06909331152954358
30,31,32,33,45,0.06490847469217421
1,24,30,31,32,0.06239466669348027
9,24,30,31,33,0.05636791544696048
1,3,9,24,37,0.03565302549805564
3,9,34,35,41,0.03116924303016952
3,4,32,33,39,0.017700240226808522
1,2,6,32,35,0.006288438479693336
2,3,19,26,40,0.0010068112943443098
3,4,19,37,39,0.0007123090047354187
2,6,21,26,40,0.00040032489861090864
2,6,19,26,40,0.00021786846540319295
Generation: ,31,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
1,7,9,31,32,0.39788000501883664
1,31,32,33,45,0.38419134805031735
1,8,31,33,45,0.3456134607359532
1,9,24,31,45,0.2343782033502422
9,24,32,34,45,0.21404272276370417
1,3,22,30,33,0.07044795897148826
30,31,32,33,45,0.06490847469217421
9,24,30,31,33,0.05636791544696048
9,30,32,33,45,0.055542397436629656
1,3,9,24,37,0.03565302549805564
1,24,30,33,43,0.03125607039674929
1,6,9,24,35,0.021032916098748928
1,2,30,33,45,0.012717120498813975
7,9,30,33,50,0.010568695269294106
30,31,33,45,50,0.008931464274059614
1,2,6,32,35,0.006288438479693336
4,6,9,33,35,0.00257082831108798
Generation: ,32,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
1,7,9,31,32,0.39788000501883664
1,31,32,33,45,0.38419134805031735
1,8,32,33,45,0.37082326525768927
8,31,32,33,45,0.36762954751986127
9,31,32,33,45,0.3259224185973968
1,8,31,32,45,0.32454341191604436
1,9,31,32,45,0.28772435312973266
1,7,30,33,45,0.06773145121291327
24,30,31,32,49,0.06765913300208871
1,9,30,31,33,0.06505364194285511
9,24,30,31,33,0.05636791544696048
9,30,32,33,45,0.055542397436629656
9,30,31,32,45,0.048610540003616906
30,31,33,39,45,0.030933917036600873
1,30,31,32,50,0.010539697161375618
30,31,33,45,50,0.008931464274059614
10,15,19,27,29,8.087636217057431e-06
Generation: ,33,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
1,7,9,31,32,0.39788000501883664
9,24,31,32,33,0.3548933912532544
7,9,31,33,45,0.33716823128574447
1,9,32,33,45,0.3287538129084705
1,9,31,32,45,0.28772435312973266
9,24,33,39,45,0.13575776225508712
9,31,32,33,41,0.13371005037092293
5,7,30,31,33,0.07301678293095097
1,7,9,30,31,0.06319550330801582
7,9,30,33,45,0.05745886393967703
9,24,30,31,33,0.05636791544696048
9,30,32,33,45,0.055542397436629656
1,9,30,33,45,0.05221615162640929
1,9,15,31,32,0.03484412090465866
30,31,33,39,45,0.030933917036600873
9,11,30,31,39,0.015164187648484238
Generation: ,34,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
7,8,9,31,33,0.405445790044537
1,9,12,31,32,0.3981741024919567
1,31,32,33,45,0.38419134805031735
1,7,8,9,32,0.3840356202464694
1,8,32,33,45,0.37082326525768927
1,9,32,33,45,0.3287538129084705
1,9,31,33,45,0.30640403031476343
1,9,31,32,45,0.28772435312973266
1,9,21,31,45,0.1540013550248376
9,31,32,33,41,0.13371005037092293
9,30,32,33,45,0.055542397436629656
9,30,31,33,45,0.051766439687395714
28,30,31,33,45,0.012975939953328885
1,3,15,19,22,0.010991475698564663
5,7,9,37,50,0.007478124547932385
1,6,19,30,33,0.003977034567131756
Generation: ,35,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,9,31,32,33,0.4095788786831875
1,31,32,33,45,0.38419134805031735
1,8,32,33,45,0.37082326525768927
7,9,31,33,45,0.33716823128574447
1,9,32,33,45,0.3287538129084705
9,31,32,33,45,0.3259224185973968
1,9,31,33,45,0.30640403031476343
1,9,31,32,45,0.28772435312973266
9,31,32,33,41,0.13371005037092293
31,32,33,41,45,0.12542210346646318
1,7,9,30,33,0.07220717483657851
30,31,32,33,45,0.06490847469217421
8,9,30,31,32,0.05845431736288058
9,30,31,33,45,0.051766439687395714
19,26,27,35,42,0.0010862934797545012
1,10,30,32,45,0.0007569120640034524
Generation: ,36,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,7,8,9,33,0.4089680298104334
1,7,9,31,45,0.2976521580199201
1,9,31,32,45,0.28772435312973266
1,7,9,30,33,0.07220717483657851
1,9,30,31,33,0.06505364194285511
30,31,32,33,45,0.06490847469217421
8,9,30,31,33,0.062249296017042724
1,30,31,33,45,0.06102132628020713
1,8,26,33,42,0.06044863744481069
9,30,32,33,45,0.055542397436629656
9,30,32,33,41,0.022786332989715025
7,9,27,35,42,0.009599242434139968
19,26,27,35,42,0.0010862934797545012
13,18,27,30,45,0.0009485443380419418
19,20,27,28,29,0.00027279097771373655
10,19,26,31,42,0.00022433861535776315
Generation: ,37,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,7,8,9,33,0.4089680298104334
7,8,9,31,33,0.405445790044537
1,7,9,31,32,0.39788000501883664
1,8,9,31,33,0.3684517478709805
1,2,7,8,33,0.09960319849828571
1,7,9,30,33,0.07220717483657851
1,8,9,30,33,0.06279007594672506
26,30,31,32,33,0.027810212667584194
9,30,32,33,41,0.022786332989715025
7,8,9,30,41,0.019912788002645523
1,7,9,26,27,0.018955103196408096
7,8,40,41,46,0.009127529784724695
5,19,29,37,42,0.002383463295409012
19,26,27,35,42,0.0010862934797545012
6,14,44,49,50,0.0010226692076249378
2,30,32,46,47,0.00018464785457944843
Generation: ,38,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
7,9,31,32,33,0.4507022507365333
1,7,9,31,33,0.4237112214983785
7,8,9,31,33,0.405445790044537
8,9,31,32,33,0.3919226672024689
1,8,9,31,33,0.3684517478709805
1,7,8,9,31,0.3579275956890852
1,12,29,31,32,0.16300320038917193
1,2,7,8,33,0.09960319849828571
1,30,31,32,33,0.0815689218184671
2,7,8,26,33,0.03395884205474206
26,30,31,32,33,0.027810212667584194
7,9,26,30,33,0.024618406662279206
9,30,32,33,41,0.022786332989715025
1,8,30,32,41,0.022689921992363065
8,11,13,35,40,0.008343491977556922
3,20,25,26,40,0.0015435451567889181
Generation: ,39,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
7,8,31,32,33,0.5083770095273162
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
1,7,9,31,32,0.39788000501883664
1,8,9,32,33,0.39532742719128283
8,9,31,32,33,0.3919226672024689
7,8,32,33,44,0.3794671336597716
1,12,29,31,32,0.16300320038917193
2,7,8,32,33,0.10594806902914855
1,13,31,32,40,0.041377319102310135
2,7,8,26,33,0.03395884205474206
1,2,8,26,33,0.030860339453444168
1,33,35,40,41,0.009490399092328464
8,11,13,35,40,0.008343491977556922
13,19,27,39,41,0.0019920019032886654
6,7,15,38,42,0.0005373449252436941
9,13,17,35,40,7.848607907490885e-05
Generation: ,40,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
7,8,31,32,33,0.5083770095273162
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
1,7,9,31,33,0.4237112214983785
7,8,9,31,33,0.405445790044537
1,7,9,31,32,0.39788000501883664
1,8,9,32,33,0.39532742719128283
1,9,24,31,32,0.3132999315229534
8,13,31,32,33,0.3013467513611427
1,7,9,31,40,0.055670949686980005
1,7,13,33,40,0.04890901743348949
7,13,31,33,40,0.04848778820881145
11,12,30,31,33,0.04398553750677794
1,13,31,32,40,0.041377319102310135
1,7,9,13,40,0.0366284026818286
8,14,29,31,38,0.0032273620021978995
1,31,32,33,36,0.001098161264281427
15,37,42,44,46,0.000805768606024854
Generation: ,41,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
7,8,31,32,33,0.5083770095273162
7,8,31,32,49,0.48666179006694993
1,7,8,31,33,0.47793203458935285
1,8,31,32,33,0.461991226292388
1,7,9,32,33,0.4546176481314571
7,9,31,32,33,0.4507022507365333
1,7,9,31,33,0.4237112214983785
1,8,9,32,33,0.39532742719128283
8,9,31,32,33,0.3919226672024689
1,7,8,9,32,0.3840356202464694
8,9,31,33,38,0.06878554025648075
29,31,32,33,38,0.03130236893832321
8,14,29,31,38,0.0032273620021978995
6,8,11,46,50,0.002159730655835873
23,26,39,47,49,0.0011954319919236735
1,31,32,33,36,0.001098161264281427
7,8,31,33,36,0.0010870796434239256
1,8,31,32,36,0.000927665355694719
2,15,17,25,32,2.3195742100197198e-05
Generation: ,42,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,8,31,32,49,0.48666179006694993
1,7,8,31,33,0.47793203458935285
1,8,11,32,46,0.09458667150964213
7,21,24,33,37,0.03889422392413655
6,8,11,31,33,0.037539996549484145
8,31,33,46,50,0.028060821395614163
2,7,8,15,31,0.00840056855201911
6,8,11,46,50,0.002159730655835873
5,7,9,47,50,0.001331987418045436
7,31,32,33,36,0.0012084210862498082
1,31,32,33,36,0.001098161264281427
7,8,31,33,36,0.0010870796434239256
1,6,42,45,47,0.0006020550158517431
6,7,8,17,32,0.0004151701027524391
6,10,18,22,35,8.082932530536962e-05
8,11,17,25,50,7.989950426016456e-05
2,15,17,25,32,2.3195742100197198e-05
Generation: ,43,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,8,31,32,49,0.48666179006694993
1,7,8,31,33,0.47793203458935285
7,8,31,32,46,0.1981041985048831
1,6,7,8,33,0.07999651972386382
1,6,7,8,32,0.07511959573943501
1,7,8,33,50,0.07056083766900048
9,26,31,41,49,0.04102657162262441
8,31,33,46,50,0.028060821395614163
7,21,32,46,50,0.017401877933512326
15,22,31,35,45,0.01556964013922289
6,8,33,39,50,0.00539402823662148
6,8,11,46,50,0.002159730655835873
20,38,42,43,46,0.0012583074055149042
7,17,28,32,33,0.0006298101432013048
6,7,8,17,32,0.0004151701027524391
17,31,32,46,50,0.00015219224677489609
26,36,46,47,49,4.181902196149867e-06
Generation: ,44,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,33,49,0.5227591756648837
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,8,31,32,49,0.48666179006694993
1,7,8,31,33,0.47793203458935285
1,7,8,31,32,0.4487952895101746
7,31,32,46,49,0.22449662157537853
7,8,31,46,49,0.20195419469996623
1,6,7,8,33,0.07999651972386382
1,6,8,31,33,0.0720712998752379
1,8,33,46,50,0.028304594899767433
8,31,33,46,50,0.028060821395614163
4,22,26,39,47,0.00021622639303664454
17,31,32,46,50,0.00015219224677489609
1,5,36,44,50,8.615958417154489e-05
17,26,46,49,50,5.335656699666565e-05
1,26,36,47,49,9.47389313799956e-06
8,26,32,36,47,8.8926686991576e-06
26,36,46,47,49,4.181902196149867e-06
Generation: ,45,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,33,49,0.5227591756648837
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,9,32,33,49,0.49297540238702936
1,7,8,31,33,0.47793203458935285
3,7,8,31,33,0.36649515156243084
7,8,31,33,46,0.21096554457037214
7,28,31,32,33,0.11297445560683207
6,7,8,32,33,0.08509241592217986
1,6,7,8,33,0.07999651972386382
1,6,8,31,33,0.0720712998752379
7,8,33,38,46,0.039726895376464205
8,31,33,46,50,0.028060821395614163
1,6,8,31,50,0.009312488847188872
6,7,8,14,31,0.009089540654954145
6,31,33,46,50,0.004866155000208805
11,21,37,40,49,0.0030272066811799663
31,32,33,36,46,0.00048474296004091436
26,36,46,47,49,4.181902196149867e-06
Generation: ,46,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,33,49,0.5227591756648837
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,8,31,32,46,0.1981041985048831
6,7,31,32,33,0.08815997550553543
6,7,8,32,33,0.08509241592217986
6,7,8,31,32,0.0744726277418775
1,31,32,33,50,0.07066622979016624
6,7,32,46,49,0.03757636466286716
7,31,46,49,50,0.03089093627229111
1,31,33,46,50,0.02932496822442641
1,6,8,31,50,0.009312488847188872
1,9,33,45,47,0.00861500750790215
6,31,33,46,50,0.004866155000208805
6,32,33,42,50,0.004786888043367729
8,26,36,46,49,0.00014355954665497535
8,26,32,36,46,0.00014082276909405052
24,31,36,47,49,2.3870014837234282e-05
26,36,46,47,49,4.181902196149867e-06
Generation: ,47,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,33,49,0.5227591756648837
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
7,8,31,32,49,0.48666179006694993
1,7,8,31,33,0.47793203458935285
1,7,8,31,32,0.4487952895101746
1,7,8,33,46,0.21279827103730156
1,8,32,42,49,0.1805377542689879
1,31,32,33,50,0.07066622979016624
1,7,8,33,50,0.07056083766900048
1,7,31,32,50,0.06864777781991555
1,5,24,33,47,0.009568376219513173
31,32,33,46,47,0.005940471424417035
1,7,8,26,36,0.00033003492730143024
24,26,31,36,49,0.0002919628903583897
8,16,26,36,46,0.00014973914995106353
8,26,36,46,49,0.00014355954665497535
24,31,36,47,49,2.3870014837234282e-05
26,36,46,47,49,4.181902196149867e-06
Generation: ,48,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness,#,#,#,fitness
1,7,31,32,33,0.5312795174537399
1,7,8,33,49,0.5227591756648837
1,7,8,32,33,0.5127934463555983
7,8,31,32,33,0.5083770095273162
1,5,8,33,49,0.4110693057294968
1,5,7,8,32,0.3917151902146806
7,8,32,33,42,0.2075290332558546
1,8,32,42,49,0.1805377542689879
24,26,33,34,49,0.12483418479995234
1,5,24,26,49,0.11203521594897807
1,7,33,48,49,0.08241666916269821
1,7,8,33,50,0.07056083766900048
5,24,33,47,49,0.010375695128406083
1,8,18,31,50,0.010192576642701569
1,5,24,33,47,0.009568376219513173
7,40,44,47,49,0.0014805866274262335
